Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart,group_number,run_number,problem_size,max_iterations,max_attempts,max_restarts
6,0.0021875840000000757,1122.001985208937,37.0,25,10,2,1,4,10,10,1000,25
7,0.0022215000000000984,1122.001985208937,38.0,25,10,2,1,4,10,10,1000,25
8,0.002243084000000062,1104.4648992171315,40.0,25,10,2,1,4,10,10,1000,25
9,0.0022644170000001296,1104.4648992171315,41.0,25,10,2,1,4,10,10,1000,25
10,0.002285542000000085,1104.4648992171315,42.0,25,10,2,1,4,10,10,1000,25
1,0.002032959000000112,1384.0475274896803,44.0,25,10,3,1,4,10,10,1000,25
2,0.0020701250000001448,1323.1258518999382,46.0,25,10,3,1,4,10,10,1000,25
3,0.0021030420000001104,1323.1258518999382,47.0,25,10,3,1,4,10,10,1000,25
4,0.0021347920000001075,1251.948106571931,49.0,25,10,3,1,4,10,10,1000,25
5,0.002155750000000012,1251.948106571931,50.0,25,10,3,1,4,10,10,1000,25
6,0.0021875840000000757,1251.948106571931,51.0,25,10,3,1,4,10,10,1000,25
7,0.0022215000000000984,1185.4711447252503,53.0,25,10,3,1,4,10,10,1000,25
8,0.002243084000000062,1185.4711447252503,54.0,25,10,3,1,4,10,10,1000,25
9,0.0022644170000001296,1185.4711447252503,55.0,25,10,3,1,4,10,10,1000,25
10,0.002285542000000085,1185.4711447252503,56.0,25,10,3,1,4,10,10,1000,25
1,0.002032959000000112,1250.8928441185533,57.0,25,10,4,1,4,10,10,1000,25
2,0.0020701250000001448,1214.563091762457,59.0,25,10,4,1,4,10,10,1000,25
3,0.0021030420000001104,1075.6435143217295,61.0,25,10,4,1,4,10,10,1000,25
4,0.0021347920000001075,1075.6435143217295,62.0,25,10,4,1,4,10,10,1000,25
5,0.002155750000000012,1042.552996133996,64.0,25,10,4,1,4,10,10,1000,25
6,0.0021875840000000757,1042.552996133996,65.0,25,10,4,1,4,10,10,1000,25
7,0.0022215000000000984,1042.552996133996,66.0,25,10,4,1,4,10,10,1000,25
8,0.002243084000000062,1031.0167909419208,68.0,25,10,4,1,4,10,10,1000,25
9,0.0022644170000001296,1031.0167909419208,69.0,25,10,4,1,4,10,10,1000,25
10,0.002285542000000085,1031.0167909419208,70.0,25,10,4,1,4,10,10,1000,25
1,0.002032959000000112,1322.930607665604,72.0,25,10,5,1,4,10,10,1000,25
2,0.0020701250000001448,1255.2801952665827,74.0,25,10,5,1,4,10,10,1000,25
3,0.0021030420000001104,1190.9671779893733,76.0,25,10,5,1,4,10,10,1000,25
4,0.0021347920000001075,1190.9671779893733,77.0,25,10,5,1,4,10,10,1000,25
5,0.002155750000000012,1190.9671779893733,78.0,25,10,5,1,4,10,10,1000,25
6,0.0021875840000000757,1173.0897119141166,80.0,25,10,5,1,4,10,10,1000,25
7,0.0022215000000000984,1112.1680363243745,82.0,25,10,5,1,4,10,10,1000,25
8,0.002243084000000062,1089.9140390063917,84.0,25,10,5,1,4,10,10,1000,25
9,0.0022644170000001296,1089.9140390063917,85.0,25,10,5,1,4,10,10,1000,25
10,0.002285542000000085,1089.9140390063917,86.0,25,10,5,1,4,10,10,1000,25
1,0.002032959000000112,1212.1111025270957,87.0,25,10,6,1,4,10,10,1000,25
2,0.0020701250000001448,1180.614434699682,89.0,25,10,6,1,4,10,10,1000,25
3,0.0021030420000001104,1180.614434699682,90.0,25,10,6,1,4,10,10,1000,25
4,0.0021347920000001075,1180.614434699682,91.0,25,10,6,1,4,10,10,1000,25
5,0.002155750000000012,1165.349061138652,93.0,25,10,6,1,4,10,10,1000,25
6,0.0021875840000000757,1165.349061138652,94.0,25,10,6,1,4,10,10,1000,25
7,0.0022215000000000984,1165.349061138652,95.0,25,10,6,1,4,10,10,1000,25
8,0.002243084000000062,1140.7341840995946,97.0,25,10,6,1,4,10,10,1000,25
9,0.0022644170000001296,1140.7341840995946,98.0,25,10,6,1,4,10,10,1000,25
10,0.002285542000000085,1140.7341840995946,99.0,25,10,6,1,4,10,10,1000,25
1,0.002032959000000112,1308.2648801576781,101.0,25,10,7,1,4,10,10,1000,25
2,0.0020701250000001448,1306.0710529035298,103.0,25,10,7,1,4,10,10,1000,25
3,0.0021030420000001104,1289.5029535897036,105.0,25,10,7,1,4,10,10,1000,25
4,0.0021347920000001075,1289.5029535897036,106.0,25,10,7,1,4,10,10,1000,25
5,0.002155750000000012,1289.5029535897036,107.0,25,10,7,1,4,10,10,1000,25
6,0.0021875840000000757,1223.1841406063595,109.0,25,10,7,1,4,10,10,1000,25
7,0.0022215000000000984,1223.1841406063595,110.0,25,10,7,1,4,10,10,1000,25
8,0.002243084000000062,1223.1841406063595,111.0,25,10,7,1,4,10,10,1000,25
9,0.0022644170000001296,1209.414347417286,113.0,25,10,7,1,4,10,10,1000,25
10,0.002285542000000085,1209.414347417286,114.0,25,10,7,1,4,10,10,1000,25
1,0.002032959000000112,1185.934015538876,115.0,25,10,8,1,4,10,10,1000,25
2,0.0020701250000001448,1174.1377207324724,117.0,25,10,8,1,4,10,10,1000,25
3,0.0021030420000001104,1153.7318136195454,119.0,25,10,8,1,4,10,10,1000,25
4,0.0021347920000001075,1095.5268066297917,121.0,25,10,8,1,4,10,10,1000,25
5,0.002155750000000012,1095.5268066297917,122.0,25,10,8,1,4,10,10,1000,25
6,0.0021875840000000757,1095.5268066297917,123.0,25,10,8,1,4,10,10,1000,25
7,0.0022215000000000984,1095.5268066297917,124.0,25,10,8,1,4,10,10,1000,25
8,0.002243084000000062,1039.2548553962783,126.0,25,10,8,1,4,10,10,1000,25
9,0.0022644170000001296,1039.2548553962783,127.0,25,10,8,1,4,10,10,1000,25
10,0.002285542000000085,1039.2548553962783,128.0,25,10,8,1,4,10,10,1000,25
1,0.002032959000000112,1234.701895223541,129.0,25,10,9,1,4,10,10,1000,25
2,0.0020701250000001448,1134.0630253127624,131.0,25,10,9,1,4,10,10,1000,25
3,0.0021030420000001104,1134.0630253127624,132.0,25,10,9,1,4,10,10,1000,25
4,0.0021347920000001075,1098.160698256787,134.0,25,10,9,1,4,10,10,1000,25
5,0.002155750000000012,1098.160698256787,135.0,25,10,9,1,4,10,10,1000,25
6,0.0021875840000000757,1096.905449410526,137.0,25,10,9,1,4,10,10,1000,25
7,0.0022215000000000984,1094.6218833580801,139.0,25,10,9,1,4,10,10,1000,25
8,0.002243084000000062,1050.2296052271222,141.0,25,10,9,1,4,10,10,1000,25
9,0.0022644170000001296,1010.0334608699357,143.0,25,10,9,1,4,10,10,1000,25
10,0.002285542000000085,1010.0334608699357,144.0,25,10,9,1,4,10,10,1000,25
1,0.002032959000000112,1168.739303924337,145.0,25,10,10,1,4,10,10,1000,25
2,0.0020701250000001448,1168.739303924337,146.0,25,10,10,1,4,10,10,1000,25
3,0.0021030420000001104,1133.6075835640006,148.0,25,10,10,1,4,10,10,1000,25
4,0.0021347920000001075,1080.2969857150692,150.0,25,10,10,1,4,10,10,1000,25
5,0.002155750000000012,1080.2969857150692,151.0,25,10,10,1,4,10,10,1000,25
6,0.0021875840000000757,1080.0497106192552,153.0,25,10,10,1,4,10,10,1000,25
7,0.0022215000000000984,1080.0497106192552,154.0,25,10,10,1,4,10,10,1000,25
8,0.002243084000000062,1080.0497106192552,155.0,25,10,10,1,4,10,10,1000,25
9,0.0022644170000001296,1046.0022350311008,157.0,25,10,10,1,4,10,10,1000,25
10,0.002285542000000085,1046.0022350311008,158.0,25,10,10,1,4,10,10,1000,25
1,0.002032959000000112,1157.6499775583623,159.0,25,10,11,1,4,10,10,1000,25
2,0.0020701250000001448,1146.5362232795796,161.0,25,10,11,1,4,10,10,1000,25
3,0.0021030420000001104,1146.5362232795796,162.0,25,10,11,1,4,10,10,1000,25
4,0.0021347920000001075,1062.2005614578527,164.0,25,10,11,1,4,10,10,1000,25
5,0.002155750000000012,1008.9932983667526,166.0,25,10,11,1,4,10,10,1000,25
6,0.0021875840000000757,1008.9932983667526,167.0,25,10,11,1,4,10,10,1000,25
7,0.0022215000000000984,1008.9932983667526,168.0,25,10,11,1,4,10,10,1000,25
8,0.002243084000000062,1008.9932983667526,169.0,25,10,11,1,4,10,10,1000,25
9,0.0022644170000001296,973.679567390751,171.0,25,10,11,1,4,10,10,1000,25
10,0.002285542000000085,973.679567390751,172.0,25,10,11,1,4,10,10,1000,25
1,0.002032959000000112,1346.1622816500787,174.0,25,10,12,1,4,10,10,1000,25
2,0.0020701250000001448,1207.7577749760642,176.0,25,10,12,1,4,10,10,1000,25
3,0.0021030420000001104,1148.8471624894094,178.0,25,10,12,1,4,10,10,1000,25
4,0.0021347920000001075,1148.8471624894094,179.0,25,10,12,1,4,10,10,1000,25
5,0.002155750000000012,1148.8471624894094,180.0,25,10,12,1,4,10,10,1000,25
6,0.0021875840000000757,1114.9131677049952,182.0,25,10,12,1,4,10,10,1000,25
7,0.0022215000000000984,1114.9131677049952,183.0,25,10,12,1,4,10,10,1000,25
8,0.002243084000000062,1114.9131677049952,184.0,25,10,12,1,4,10,10,1000,25
9,0.0022644170000001296,1114.9131677049952,185.0,25,10,12,1,4,10,10,1000,25
10,0.002285542000000085,1114.9131677049952,186.0,25,10,12,1,4,10,10,1000,25
1,0.002032959000000112,1294.0999256565913,187.0,25,10,13,1,4,10,10,1000,25
2,0.0020701250000001448,1126.0104725685349,189.0,25,10,13,1,4,10,10,1000,25
3,0.0021030420000001104,1126.0104725685349,190.0,25,10,13,1,4,10,10,1000,25
4,0.0021347920000001075,1034.9139357008698,192.0,25,10,13,1,4,10,10,1000,25
5,0.002155750000000012,1020.7497169662377,194.0,25,10,13,1,4,10,10,1000,25
6,0.0021875840000000757,1004.2928110173115,196.0,25,10,13,1,4,10,10,1000,25
7,0.0022215000000000984,1004.2928110173115,197.0,25,10,13,1,4,10,10,1000,25
8,0.002243084000000062,1004.2928110173115,198.0,25,10,13,1,4,10,10,1000,25
9,0.0022644170000001296,1004.2928110173115,199.0,25,10,13,1,4,10,10,1000,25
10,0.002285542000000085,1004.2928110173115,200.0,25,10,13,1,4,10,10,1000,25
1,0.002032959000000112,1358.3584086963124,202.0,25,10,14,1,4,10,10,1000,25
2,0.0020701250000001448,1175.3458411395306,204.0,25,10,14,1,4,10,10,1000,25
3,0.0021030420000001104,1133.9600778978431,206.0,25,10,14,1,4,10,10,1000,25
4,0.0021347920000001075,1091.207293403125,208.0,25,10,14,1,4,10,10,1000,25
5,0.002155750000000012,1091.207293403125,209.0,25,10,14,1,4,10,10,1000,25
6,0.0021875840000000757,1091.207293403125,210.0,25,10,14,1,4,10,10,1000,25
7,0.0022215000000000984,1088.0002313812458,212.0,25,10,14,1,4,10,10,1000,25
8,0.002243084000000062,1088.0002313812458,213.0,25,10,14,1,4,10,10,1000,25
9,0.0022644170000001296,1088.0002313812458,214.0,25,10,14,1,4,10,10,1000,25
10,0.002285542000000085,1088.0002313812458,215.0,25,10,14,1,4,10,10,1000,25
1,0.002032959000000112,1278.6518742862243,217.0,25,10,15,1,4,10,10,1000,25
2,0.0020701250000001448,1242.151800712263,219.0,25,10,15,1,4,10,10,1000,25
3,0.0021030420000001104,1228.3169624881832,221.0,25,10,15,1,4,10,10,1000,25
4,0.0021347920000001075,1173.0583758057026,223.0,25,10,15,1,4,10,10,1000,25
5,0.002155750000000012,1173.0583758057026,224.0,25,10,15,1,4,10,10,1000,25
6,0.0021875840000000757,1173.0583758057026,225.0,25,10,15,1,4,10,10,1000,25
7,0.0022215000000000984,1173.0583758057026,226.0,25,10,15,1,4,10,10,1000,25
8,0.002243084000000062,1173.0583758057026,227.0,25,10,15,1,4,10,10,1000,25
9,0.0022644170000001296,1173.0583758057026,228.0,25,10,15,1,4,10,10,1000,25
10,0.002285542000000085,1173.0583758057026,229.0,25,10,15,1,4,10,10,1000,25
1,0.002032959000000112,1116.821123077396,230.0,25,10,16,1,4,10,10,1000,25
2,0.0020701250000001448,1116.821123077396,231.0,25,10,16,1,4,10,10,1000,25
3,0.0021030420000001104,1116.821123077396,232.0,25,10,16,1,4,10,10,1000,25
4,0.0021347920000001075,1116.821123077396,233.0,25,10,16,1,4,10,10,1000,25
5,0.002155750000000012,1116.821123077396,234.0,25,10,16,1,4,10,10,1000,25
6,0.0021875840000000757,1116.821123077396,235.0,25,10,16,1,4,10,10,1000,25
7,0.0022215000000000984,1116.821123077396,236.0,25,10,16,1,4,10,10,1000,25
8,0.002243084000000062,1116.821123077396,237.0,25,10,16,1,4,10,10,1000,25
9,0.0022644170000001296,1116.821123077396,238.0,25,10,16,1,4,10,10,1000,25
10,0.002285542000000085,1116.821123077396,239.0,25,10,16,1,4,10,10,1000,25
1,0.002032959000000112,1186.603207918709,240.0,25,10,17,1,4,10,10,1000,25
2,0.0020701250000001448,1186.603207918709,241.0,25,10,17,1,4,10,10,1000,25
3,0.0021030420000001104,1186.603207918709,242.0,25,10,17,1,4,10,10,1000,25
4,0.0021347920000001075,1145.8266699987357,244.0,25,10,17,1,4,10,10,1000,25
5,0.002155750000000012,1145.8266699987357,245.0,25,10,17,1,4,10,10,1000,25
6,0.0021875840000000757,1145.8266699987357,246.0,25,10,17,1,4,10,10,1000,25
7,0.0022215000000000984,1145.8266699987357,247.0,25,10,17,1,4,10,10,1000,25
8,0.002243084000000062,1140.9849577555538,249.0,25,10,17,1,4,10,10,1000,25
9,0.0022644170000001296,1034.0920698290633,251.0,25,10,17,1,4,10,10,1000,25
10,0.002285542000000085,1034.0920698290633,252.0,25,10,17,1,4,10,10,1000,25
1,0.002032959000000112,1082.0837568720472,254.0,25,10,18,1,4,10,10,1000,25
2,0.0020701250000001448,1076.472645992998,256.0,25,10,18,1,4,10,10,1000,25
3,0.0021030420000001104,1075.7927557011403,258.0,25,10,18,1,4,10,10,1000,25
4,0.0021347920000001075,1075.7927557011403,259.0,25,10,18,1,4,10,10,1000,25
5,0.002155750000000012,1075.7927557011403,260.0,25,10,18,1,4,10,10,1000,25
6,0.0021875840000000757,1075.7927557011403,261.0,25,10,18,1,4,10,10,1000,25
7,0.0022215000000000984,1075.7927557011403,262.0,25,10,18,1,4,10,10,1000,25
8,0.002243084000000062,1075.7927557011403,263.0,25,10,18,1,4,10,10,1000,25
9,0.0022644170000001296,1075.7927557011403,264.0,25,10,18,1,4,10,10,1000,25
10,0.002285542000000085,1075.7927557011403,265.0,25,10,18,1,4,10,10,1000,25
1,0.002032959000000112,1174.825372658007,266.0,25,10,19,1,4,10,10,1000,25
2,0.0020701250000001448,1174.825372658007,267.0,25,10,19,1,4,10,10,1000,25
3,0.0021030420000001104,1105.2747790289613,269.0,25,10,19,1,4,10,10,1000,25
4,0.0021347920000001075,1105.2747790289613,270.0,25,10,19,1,4,10,10,1000,25
5,0.002155750000000012,1105.2747790289613,271.0,25,10,19,1,4,10,10,1000,25
6,0.0021875840000000757,1077.0385605795543,273.0,25,10,19,1,4,10,10,1000,25
7,0.0022215000000000984,1077.0385605795543,274.0,25,10,19,1,4,10,10,1000,25
8,0.002243084000000062,1077.0385605795543,275.0,25,10,19,1,4,10,10,1000,25
9,0.0022644170000001296,1077.0385605795543,276.0,25,10,19,1,4,10,10,1000,25
10,0.002285542000000085,909.5005864530038,278.0,25,10,19,1,4,10,10,1000,25
1,0.002032959000000112,1227.4683805522584,280.0,25,10,20,1,4,10,10,1000,25
2,0.0020701250000001448,1227.4683805522584,281.0,25,10,20,1,4,10,10,1000,25
3,0.0021030420000001104,1227.4683805522584,282.0,25,10,20,1,4,10,10,1000,25
4,0.0021347920000001075,1161.2037016063248,284.0,25,10,20,1,4,10,10,1000,25
5,0.002155750000000012,1161.2037016063248,285.0,25,10,20,1,4,10,10,1000,25
6,0.0021875840000000757,1148.0773826455334,287.0,25,10,20,1,4,10,10,1000,25
7,0.0022215000000000984,1023.4324828339281,289.0,25,10,20,1,4,10,10,1000,25
8,0.002243084000000062,1023.4324828339281,290.0,25,10,20,1,4,10,10,1000,25
9,0.0022644170000001296,1023.4324828339281,291.0,25,10,20,1,4,10,10,1000,25
10,0.002285542000000085,1023.4324828339281,292.0,25,10,20,1,4,10,10,1000,25
1,0.002032959000000112,1260.1758735938336,294.0,25,10,21,1,4,10,10,1000,25
2,0.0020701250000001448,1260.1758735938336,295.0,25,10,21,1,4,10,10,1000,25
3,0.0021030420000001104,1260.1758735938336,296.0,25,10,21,1,4,10,10,1000,25
4,0.0021347920000001075,1236.7869040678504,298.0,25,10,21,1,4,10,10,1000,25
5,0.002155750000000012,1236.7869040678504,299.0,25,10,21,1,4,10,10,1000,25
6,0.0021875840000000757,1230.1201216048962,301.0,25,10,21,1,4,10,10,1000,25
7,0.0022215000000000984,1172.907157212222,303.0,25,10,21,1,4,10,10,1000,25
8,0.002243084000000062,1172.907157212222,304.0,25,10,21,1,4,10,10,1000,25
9,0.0022644170000001296,1172.907157212222,305.0,25,10,21,1,4,10,10,1000,25
10,0.002285542000000085,1172.907157212222,306.0,25,10,21,1,4,10,10,1000,25
1,0.002032959000000112,1314.055179549368,308.0,25,10,22,1,4,10,10,1000,25
2,0.0020701250000001448,1309.1049724746304,310.0,25,10,22,1,4,10,10,1000,25
3,0.0021030420000001104,1309.1049724746304,311.0,25,10,22,1,4,10,10,1000,25
4,0.0021347920000001075,1309.1049724746304,312.0,25,10,22,1,4,10,10,1000,25
5,0.002155750000000012,1309.1049724746304,313.0,25,10,22,1,4,10,10,1000,25
6,0.0021875840000000757,1233.4716665959465,315.0,25,10,22,1,4,10,10,1000,25
7,0.0022215000000000984,1233.4716665959465,316.0,25,10,22,1,4,10,10,1000,25
8,0.002243084000000062,1233.4716665959465,317.0,25,10,22,1,4,10,10,1000,25
9,0.0022644170000001296,1233.4716665959465,318.0,25,10,22,1,4,10,10,1000,25
10,0.002285542000000085,1175.9053921880338,320.0,25,10,22,1,4,10,10,1000,25
1,0.002032959000000112,1192.3858450057576,321.0,25,10,23,1,4,10,10,1000,25
2,0.0020701250000001448,1192.3858450057576,322.0,25,10,23,1,4,10,10,1000,25
3,0.0021030420000001104,1192.3858450057576,323.0,25,10,23,1,4,10,10,1000,25
4,0.0021347920000001075,1187.2028745659045,325.0,25,10,23,1,4,10,10,1000,25
5,0.002155750000000012,1187.2028745659045,326.0,25,10,23,1,4,10,10,1000,25
6,0.0021875840000000757,1187.2028745659045,327.0,25,10,23,1,4,10,10,1000,25
7,0.0022215000000000984,1134.305022895982,329.0,25,10,23,1,4,10,10,1000,25
8,0.002243084000000062,1134.305022895982,330.0,25,10,23,1,4,10,10,1000,25
9,0.0022644170000001296,1134.305022895982,331.0,25,10,23,1,4,10,10,1000,25
10,0.002285542000000085,1134.305022895982,332.0,25,10,23,1,4,10,10,1000,25
1,0.002032959000000112,1238.0326925890192,333.0,25,10,24,1,4,10,10,1000,25
2,0.0020701250000001448,1086.8908817486563,335.0,25,10,24,1,4,10,10,1000,25
3,0.0021030420000001104,1086.8908817486563,336.0,25,10,24,1,4,10,10,1000,25
4,0.0021347920000001075,1086.8908817486563,337.0,25,10,24,1,4,10,10,1000,25
5,0.002155750000000012,1086.8908817486563,338.0,25,10,24,1,4,10,10,1000,25
6,0.0021875840000000757,1083.9279770226058,340.0,25,10,24,1,4,10,10,1000,25
7,0.0022215000000000984,1027.9561441039798,342.0,25,10,24,1,4,10,10,1000,25
8,0.002243084000000062,1027.9561441039798,343.0,25,10,24,1,4,10,10,1000,25
9,0.0022644170000001296,1027.9561441039798,344.0,25,10,24,1,4,10,10,1000,25
10,0.002285542000000085,1027.9561441039798,345.0,25,10,24,1,4,10,10,1000,25
1,0.002032959000000112,1233.4856729210117,346.0,25,10,25,1,4,10,10,1000,25
2,0.0020701250000001448,1233.4856729210117,347.0,25,10,25,1,4,10,10,1000,25
3,0.0021030420000001104,1209.3312293892247,349.0,25,10,25,1,4,10,10,1000,25
4,0.0021347920000001075,1138.8891609381762,351.0,25,10,25,1,4,10,10,1000,25
5,0.002155750000000012,1135.1688351733517,353.0,25,10,25,1,4,10,10,1000,25
6,0.0021875840000000757,1127.800640630643,355.0,25,10,25,1,4,10,10,1000,25
7,0.0022215000000000984,1127.4870929199112,357.0,25,10,25,1,4,10,10,1000,25
8,0.002243084000000062,1127.4870929199112,358.0,25,10,25,1,4,10,10,1000,25
9,0.0022644170000001296,1049.9768721776136,360.0,25,10,25,1,4,10,10,1000,25
10,0.002285542000000085,1049.9768721776136,361.0,25,10,25,1,4,10,10,1000,25
0,5.737499999991513e-05,1433.26174126467,0.0,25,10,0,1,5,10,10,1000,25
1,0.0017786250000000337,1294.1861604404885,2.0,25,10,0,1,5,10,10,1000,25
2,0.001805958000000052,1294.1861604404885,3.0,25,10,0,1,5,10,10,1000,25
3,0.0018404999999999117,1264.7633800454687,5.0,25,10,0,1,5,10,10,1000,25
4,0.0018616249999998669,1264.7633800454687,6.0,25,10,0,1,5,10,10,1000,25
5,0.0018821250000000678,1264.7633800454687,7.0,25,10,0,1,5,10,10,1000,25
6,0.0019132920000000109,1246.3172694172977,9.0,25,10,0,1,5,10,10,1000,25
7,0.0019340829999998643,1246.3172694172977,10.0,25,10,0,1,5,10,10,1000,25
8,0.0019649999999999945,1196.137932451305,12.0,25,10,0,1,5,10,10,1000,25
9,0.0019855829999999575,1196.137932451305,13.0,25,10,0,1,5,10,10,1000,25
10,0.0020059999999999523,1196.137932451305,14.0,25,10,0,1,5,10,10,1000,25
1,0.0017786250000000337,1451.5969319606065,15.0,25,10,1,1,5,10,10,1000,25
2,0.001805958000000052,1451.5969319606065,16.0,25,10,1,1,5,10,10,1000,25
3,0.0018404999999999117,1288.1352581628041,18.0,25,10,1,1,5,10,10,1000,25
4,0.0018616249999998669,1047.2402593559432,20.0,25,10,1,1,5,10,10,1000,25
5,0.0018821250000000678,1047.2402593559432,21.0,25,10,1,1,5,10,10,1000,25
6,0.0019132920000000109,1047.2402593559432,22.0,25,10,1,1,5,10,10,1000,25
7,0.0019340829999998643,1047.2402593559432,23.0,25,10,1,1,5,10,10,1000,25
8,0.0019649999999999945,1047.2402593559432,24.0,25,10,1,1,5,10,10,1000,25
9,0.0019855829999999575,1047.2402593559432,25.0,25,10,1,1,5,10,10,1000,25
10,0.0020059999999999523,1047.2402593559432,26.0,25,10,1,1,5,10,10,1000,25
1,0.0017786250000000337,1203.2464099384342,27.0,25,10,2,1,5,10,10,1000,25
2,0.001805958000000052,1187.0646912033405,29.0,25,10,2,1,5,10,10,1000,25
3,0.0018404999999999117,1187.0646912033405,30.0,25,10,2,1,5,10,10,1000,25
4,0.0018616249999998669,1064.5427251303847,32.0,25,10,2,1,5,10,10,1000,25
5,0.0018821250000000678,1064.5427251303847,33.0,25,10,2,1,5,10,10,1000,25
6,0.0019132920000000109,1064.5427251303847,34.0,25,10,2,1,5,10,10,1000,25
7,0.0019340829999998643,1064.5427251303847,35.0,25,10,2,1,5,10,10,1000,25
8,0.0019649999999999945,1064.5427251303847,36.0,25,10,2,1,5,10,10,1000,25
9,0.0019855829999999575,1064.5427251303847,37.0,25,10,2,1,5,10,10,1000,25
10,0.0020059999999999523,1064.5427251303847,38.0,25,10,2,1,5,10,10,1000,25
1,0.0017786250000000337,1199.591375286231,40.0,25,10,3,1,5,10,10,1000,25
2,0.001805958000000052,1126.3124275075286,42.0,25,10,3,1,5,10,10,1000,25
3,0.0018404999999999117,1126.3124275075286,43.0,25,10,3,1,5,10,10,1000,25
4,0.0018616249999998669,1126.3124275075286,44.0,25,10,3,1,5,10,10,1000,25
5,0.0018821250000000678,1093.918494238278,46.0,25,10,3,1,5,10,10,1000,25
6,0.0019132920000000109,1093.918494238278,47.0,25,10,3,1,5,10,10,1000,25
7,0.0019340829999998643,1023.4241570770754,49.0,25,10,3,1,5,10,10,1000,25
8,0.0019649999999999945,1023.4241570770754,50.0,25,10,3,1,5,10,10,1000,25
9,0.0019855829999999575,1023.4241570770754,51.0,25,10,3,1,5,10,10,1000,25
10,0.0020059999999999523,1023.4241570770754,52.0,25,10,3,1,5,10,10,1000,25
1,0.0017786250000000337,1424.7649843139195,54.0,25,10,4,1,5,10,10,1000,25
2,0.001805958000000052,1424.7649843139195,55.0,25,10,4,1,5,10,10,1000,25
3,0.0018404999999999117,1271.4400078709252,57.0,25,10,4,1,5,10,10,1000,25
4,0.0018616249999998669,1208.259077043027,59.0,25,10,4,1,5,10,10,1000,25
5,0.0018821250000000678,943.956480360483,61.0,25,10,4,1,5,10,10,1000,25
6,0.0019132920000000109,943.956480360483,62.0,25,10,4,1,5,10,10,1000,25
7,0.0019340829999998643,943.956480360483,63.0,25,10,4,1,5,10,10,1000,25
8,0.0019649999999999945,943.956480360483,64.0,25,10,4,1,5,10,10,1000,25
9,0.0019855829999999575,943.956480360483,65.0,25,10,4,1,5,10,10,1000,25
